"Educational Attainment: Percent high school graduate or higher by State","",""
"State","Education","Margin Of Error"
"Alabama","86.2%","+/- 0.2%"
"Alaska","92.8%","+/- 0.2%"
"Arizona","87.1%","+/- 0.1%"
"Arkansas","86.6%","+/- 0.2%"
"California","83.3%","+/- 0.1%"
"Colorado","91.7%","+/- 0.1%"
"Connecticut","90.6%","+/- 0.2%"
"Delaware","90%","+/- 0.3%"
"District of Columbia","90.9%","+/- 0.4%"
"Florida","88.2%","+/- 0.1%"
"Georgia","87.1%","+/- 0.1%"
"Hawaii","92%","+/- 0.2%"
"Idaho","90.8%","+/- 0.2%"
"Illinois","89.2%","+/- 0.1%"
"Indiana","88.8%","+/- 0.1%"
"Iowa","92.1%","+/- 0.2%"
"Kansas","91%","+/- 0.2%"
"Kentucky","86.3%","+/- 0.2%"
"Louisiana","85.2%","+/- 0.2%"
"Maine","92.6%","+/- 0.2%"
"Maryland","90.2%","+/- 0.1%"
"Massachusetts","90.8%","+/- 0.1%"
"Michigan","90.8%","+/- 0.1%"
"Minnesota","93.1%","+/- 0.1%"
"Mississippi","84.5%","+/- 0.2%"
"Missouri","89.9%","+/- 0.1%"
"Montana","93.6%","+/- 0.2%"
"Nebraska","91.4%","+/- 0.2%"
"Nevada","86.7%","+/- 0.2%"
"New Hampshire","93.1%","+/- 0.2%"
"New Jersey","89.8%","+/- 0.1%"
"New Mexico","85.6%","+/- 0.3%"
"New York","86.8%","+/- 0.1%"
"North Carolina","87.8%","+/- 0.1%"
"North Dakota","92.6%","+/- 0.3%"
"Ohio","90.4%","+/- 0.1%"
"Oklahoma","88%","+/- 0.1%"
"Oregon","90.7%","+/- 0.1%"
"Pennsylvania","90.5%","+/- 0.1%"
"Rhode Island","88.8%","+/- 0.3%"
"South Carolina","87.5%","+/- 0.2%"
"South Dakota","91.7%","+/- 0.3%"
"Tennessee","87.5%","+/- 0.1%"
"Texas","83.7%","+/- 0.1%"
"Utah","92.3%","+/- 0.2%"
"Vermont","92.7%","+/- 0.3%"
"Virginia","89.7%","+/- 0.1%"
"Washington","91.3%","+/- 0.1%"
"West Virginia","86.9%","+/- 0.3%"
"Wisconsin","92.2%","+/- 0.1%"
"Wyoming","93.2%","+/- 0.3%"
"Puerto Rico","X%","X%"
"Source(s): U.S. Census Bureau, 2015-2019 American Community Survey 5-Year Estimates 
 Powered by the U.S. Census Bureau
 Data may contain sampling error. Sampling error and margin of errormay render some of the differences between geographies statistically insignificant.An 'X' entry indicates that either no sample observations or too few sample observations were available to compute an estimate.Note that an 'X' entry in other US Census Bureau tables could indicate a different issue.
  ","",""
